id_cliente,familia_h,purchase_days_total,months_active,mean_interpurchase_days,first_purchase,last_purchase,lifespan_days,recency_days,frequency_recent,frequency_baseline,expected_freq_recent,freq_drop_ratio,volume_recent,volume_baseline,expected_vol_recent,vol_drop_ratio,lifetime_volume,signal_absent,signal_drop_freq,signal_drop_volume,signal_anomaly_high,pattern
1000101611,Familia T1,2,1,9.0,2024-12-09,2024-12-18,9,376,0.0,0.0,0.0,,0.0,0.0,0.0,,2021.532,True,False,False,False,insufficient_history
1000101617,Familia T1,5,5,80.25,2025-01-22,2025-12-09,321,20,2.0,3.0,0.9818181818181818,2.037037037037037,694.9134,2382.2238,779.63688,0.8913295635783675,3077.1372,False,False,False,False,systematic_active
1000101617,Familia T2,5,5,80.25,2025-01-22,2025-12-09,321,20,2.0,3.0,0.9818181818181818,2.037037037037037,1007.626,1961.8406,642.0569236363636,1.5693717533535712,2969.4666,False,False,False,False,systematic_active
1000101618,Familia T1,1,1,,2025-06-17,2025-06-17,0,195,0.0,1.0,0.32727272727272727,0.0,0.0,1370.5472,448.54272,0.0,1370.5472,True,True,True,False,insufficient_history
1000101625,Familia T1,5,5,75.25,2025-01-08,2025-11-05,301,54,1.0,4.0,1.309090909090909,0.7638888888888888,925.1068,3597.6864,1177.42464,0.7857036183649088,4522.7932,False,False,False,False,systematic_active
1000101625,Familia T2,2,2,176.0,2025-01-08,2025-07-03,176,179,0.0,2.0,0.6545454545454545,0.0,0.0,1874.1404,613.35504,0.0,1874.1404,True,True,True,False,insufficient_history
1000101631,Familia T1,4,4,58.333333333333336,2024-12-27,2025-06-20,175,192,0.0,3.0,0.9818181818181818,0.0,0.0,5780.1748,1891.6935709090908,0.0,6653.9112,True,True,True,False,systematic_silent
1000101631,Familia T2,1,1,,2024-12-27,2024-12-27,0,367,0.0,0.0,0.0,,0.0,0.0,0.0,,918.7326,True,False,False,False,insufficient_history
1000101634,Familia T1,5,4,57.5,2025-04-24,2025-12-10,230,19,1.0,4.0,1.309090909090909,0.7638888888888888,627.7802,1910.5016,625.2550690909092,1.0040385612751006,2538.2818,False,False,False,False,systematic_active
1000101637,Familia T1,1,1,,2025-10-15,2025-10-15,0,75,1.0,0.0,0.0,,1194.3618000000001,0.0,0.0,,1194.3618000000001,False,False,False,False,insufficient_history
1000101639,Familia T1,2,1,3.0,2025-03-11,2025-03-14,3,290,0.0,2.0,0.6545454545454545,0.0,0.0,1646.8357999999998,538.9644436363636,0.0,1646.8357999999998,True,True,True,False,insufficient_history
1000101641,Familia T1,5,5,50.5,2025-04-03,2025-10-22,202,68,1.0,4.0,1.309090909090909,0.7638888888888888,1053.2188,4362.3078000000005,1427.664370909091,0.7377215692014111,5415.5266,False,False,False,False,systematic_active
1000101641,Familia T2,5,4,41.5,2025-05-09,2025-10-22,166,68,2.0,3.0,0.9818181818181818,2.037037037037037,2693.7745999999997,2741.3142,897.1573745454544,3.002566413016226,5435.0887999999995,False,False,False,True,systematic_spike
1000101642,Familia T1,1,1,,2025-01-22,2025-01-22,0,341,0.0,1.0,0.32727272727272727,0.0,0.0,489.2748,160.12629818181819,0.0,489.2748,True,True,True,False,insufficient_history
1000101643,Familia T1,8,7,43.285714285714285,2025-02-18,2025-12-18,303,11,1.0,7.0,2.290909090909091,0.4365079365079365,1382.3536,7880.6464,2579.1206399999996,0.5359786504597164,9263.0,False,True,False,False,systematic_deterioration
1000101643,Familia T2,5,4,75.75,2025-02-18,2025-12-18,303,11,2.0,3.0,0.9818181818181818,2.037037037037037,1323.8868,1709.73,559.548,2.365993265993266,3033.6168,False,False,False,True,systematic_spike
1000101657,Familia T2,1,1,,2025-10-13,2025-10-13,0,77,1.0,0.0,0.0,,1405.621,0.0,0.0,,1405.621,False,False,False,False,insufficient_history
1000101660,Familia T1,1,1,,2025-01-14,2025-01-14,0,349,0.0,1.0,0.32727272727272727,0.0,0.0,548.2126000000001,179.41503272727275,0.0,548.2126000000001,True,True,True,False,insufficient_history
1000101660,Familia T2,1,1,,2025-01-14,2025-01-14,0,349,0.0,1.0,0.32727272727272727,0.0,0.0,440.9816,144.3212509090909,0.0,440.9816,True,True,True,False,insufficient_history
1000101674,Familia T1,1,1,,2025-01-20,2025-01-20,0,343,0.0,1.0,0.32727272727272727,0.0,0.0,1678.5812,549.3538472727273,0.0,1678.5812,True,True,True,False,insufficient_history
1000101676,Familia T1,1,1,,2025-01-17,2025-01-17,0,346,0.0,1.0,0.32727272727272727,0.0,0.0,946.4588,309.75015272727273,0.0,946.4588,True,True,True,False,insufficient_history
1000101676,Familia T2,1,1,,2025-01-17,2025-01-17,0,346,0.0,1.0,0.32727272727272727,0.0,0.0,436.1774,142.74896727272727,0.0,436.1774,True,True,True,False,insufficient_history
1000101678,Familia T2,1,1,,2025-01-24,2025-01-24,0,339,0.0,1.0,0.32727272727272727,0.0,0.0,1102.454,360.80312727272724,0.0,1102.454,True,True,True,False,insufficient_history
1000101679,Familia T1,1,1,,2025-01-21,2025-01-21,0,342,0.0,1.0,0.32727272727272727,0.0,0.0,582.47,190.62654545454546,0.0,582.47,True,True,True,False,insufficient_history
1000101679,Familia T2,2,2,262.0,2025-01-21,2025-10-10,262,80,1.0,1.0,0.32727272727272727,3.0555555555555554,1346.8716,937.0702,306.67752,4.391817176557316,2283.9418,False,False,False,True,insufficient_history
1000101685,Familia T1,1,1,,2025-06-20,2025-06-20,0,192,0.0,1.0,0.32727272727272727,0.0,0.0,570.7264,186.78318545454545,0.0,570.7264,True,True,True,False,insufficient_history
1000101685,Familia T2,1,1,,2025-06-20,2025-06-20,0,192,0.0,1.0,0.32727272727272727,0.0,0.0,468.5508,153.34389818181816,0.0,468.5508,True,True,True,False,insufficient_history
1000101707,Familia T1,2,2,68.0,2025-01-30,2025-04-08,68,265,0.0,2.0,0.6545454545454545,0.0,0.0,3319.0428,1086.232189090909,0.0,3319.0428,True,True,True,False,insufficient_history
1000101711,Familia T1,6,5,48.4,2025-01-31,2025-09-30,242,90,0.0,6.0,1.9636363636363636,0.0,0.0,5142.4722,1682.9909018181818,0.0,5142.4722,True,True,True,False,systematic_silent
1000101711,Familia T2,2,2,99.0,2025-06-23,2025-09-30,99,90,0.0,2.0,0.6545454545454545,0.0,0.0,1235.8726,404.46739636363634,0.0,1235.8726,True,True,True,False,insufficient_history
1000101713,Familia T1,1,1,,2025-01-31,2025-01-31,0,332,0.0,1.0,0.32727272727272727,0.0,0.0,658.2696,215.43368727272727,0.0,658.2696,True,True,True,False,insufficient_history
1000101735,Familia T1,1,1,,2025-08-04,2025-08-04,0,147,0.0,1.0,0.32727272727272727,0.0,0.0,1164.9714,381.26336727272724,0.0,1164.9714,True,True,True,False,insufficient_history
1000101735,Familia T2,1,1,,2025-05-05,2025-05-05,0,238,0.0,1.0,0.32727272727272727,0.0,0.0,1498.9104,490.5524945454545,0.0,1498.9104,True,True,True,False,insufficient_history
1000101738,Familia T1,9,7,38.25,2025-02-07,2025-12-10,306,19,2.0,7.0,2.290909090909091,0.873015873015873,868.7438000000001,3189.0468,1043.6880436363635,0.8323787987195562,4057.7906,False,False,False,False,systematic_active
1000101738,Familia T2,8,6,37.57142857142857,2025-02-07,2025-10-28,263,62,1.0,7.0,2.290909090909091,0.4365079365079365,823.9046,4768.6238,1560.6405163636364,0.5279272140901066,5592.5284,False,True,False,False,systematic_deterioration
1000101741,Familia T1,1,1,,2025-04-02,2025-04-02,0,271,0.0,1.0,0.32727272727272727,0.0,0.0,1467.8558,480.3891709090909,0.0,1467.8558,True,True,True,False,insufficient_history
1000101743,Familia T1,3,3,125.0,2025-02-07,2025-10-15,250,75,1.0,2.0,0.6545454545454545,1.5277777777777777,1030.9876,3711.5428,1214.6867345454546,0.8487683043528121,4742.5304,False,False,False,False,occasional_active
1000101749,Familia T1,3,3,56.5,2025-02-13,2025-06-06,113,206,0.0,3.0,0.9818181818181818,0.0,0.0,4147.1236,1357.240450909091,0.0,4147.1236,True,True,True,False,systematic_silent
1000101750,Familia T1,1,1,,2025-02-13,2025-02-13,0,319,0.0,1.0,0.32727272727272727,0.0,0.0,927.9014,303.6768218181818,0.0,927.9014,True,True,True,False,insufficient_history
1000101756,Familia T1,1,1,,2025-02-14,2025-02-14,0,318,0.0,1.0,0.32727272727272727,0.0,0.0,548.2126000000001,179.41503272727275,0.0,548.2126000000001,True,True,True,False,insufficient_history
1000101756,Familia T2,1,1,,2025-02-14,2025-02-14,0,318,0.0,1.0,0.32727272727272727,0.0,0.0,440.9816,144.3212509090909,0.0,440.9816,True,True,True,False,insufficient_history
1000101760,Familia T1,1,1,,2025-02-14,2025-02-14,0,318,0.0,1.0,0.32727272727272727,0.0,0.0,9897.4684,3239.1714763636364,0.0,9897.4684,True,True,True,False,insufficient_history
1000101761,Familia T1,4,4,82.66666666666667,2025-02-17,2025-10-23,248,67,1.0,3.0,0.9818181818181818,1.0185185185185186,1456.2064,3546.2846,1160.6022327272726,1.2546989476128216,5002.491,False,False,False,False,systematic_active
1000101761,Familia T2,1,1,,2025-05-14,2025-05-14,0,229,0.0,1.0,0.32727272727272727,0.0,0.0,1405.621,460.0214181818182,0.0,1405.621,True,True,True,False,insufficient_history
1000101762,Familia T1,1,1,,2025-10-01,2025-10-01,0,89,1.0,0.0,0.0,,1409.9856,0.0,0.0,,1409.9856,False,False,False,False,insufficient_history
1000101775,Familia T1,2,2,54.0,2025-02-21,2025-04-16,54,257,0.0,2.0,0.6545454545454545,0.0,0.0,1316.5392,430.86737454545454,0.0,1316.5392,True,True,True,False,insufficient_history
1000101788,Familia T1,2,2,99.0,2025-03-12,2025-06-19,99,193,0.0,2.0,0.6545454545454545,0.0,0.0,2695.062,882.0202909090908,0.0,2695.062,True,True,True,False,insufficient_history
1000101788,Familia T2,2,2,182.0,2025-06-02,2025-12-01,182,28,1.0,1.0,0.32727272727272727,3.0555555555555554,839.793,452.0658,147.9488072727273,5.676240420457965,1291.8588,False,False,False,True,insufficient_history
1000101791,Familia T1,5,5,59.25,2025-03-25,2025-11-17,237,42,2.0,3.0,0.9818181818181818,2.037037037037037,8223.2832,12334.9248,4036.88448,2.0370370370370368,20558.208,False,False,False,True,systematic_spike
1000101795,Familia T1,1,1,,2025-03-05,2025-03-05,0,299,0.0,1.0,0.32727272727272727,0.0,0.0,1456.2064,476.57664,0.0,1456.2064,True,True,True,False,insufficient_history
1000101796,Familia T1,8,4,24.285714285714285,2025-04-28,2025-10-15,170,75,1.0,7.0,2.290909090909091,0.4365079365079365,469.9952000000001,8123.5568,2658.618589090909,0.17678173241115822,8593.552000000001,False,True,True,False,systematic_deterioration
1000101801,Familia T1,1,1,,2025-12-01,2025-12-01,0,28,1.0,0.0,0.0,,2116.9880000000003,0.0,0.0,,2116.9880000000003,False,False,False,False,insufficient_history
1000101801,Familia T2,1,1,,2025-12-01,2025-12-01,0,28,1.0,0.0,0.0,,1356.166,0.0,0.0,,1356.166,False,False,False,False,insufficient_history
1000101810,Familia T1,1,1,,2025-06-03,2025-06-03,0,209,0.0,1.0,0.32727272727272727,0.0,0.0,1245.8892,407.7455563636364,0.0,1245.8892,True,True,True,False,insufficient_history
1000101811,Familia T1,1,1,,2025-03-11,2025-03-11,0,293,0.0,1.0,0.32727272727272727,0.0,0.0,342.6368000000001,112.13568000000004,0.0,342.6368000000001,True,True,True,False,insufficient_history
1000101812,Familia T1,2,2,273.0,2025-03-11,2025-12-09,273,20,1.0,1.0,0.32727272727272727,3.0555555555555554,904.5712,904.5712,296.04148363636364,3.0555555555555554,1809.1424,False,False,False,True,insufficient_history
1000101818,Familia T1,1,1,,2025-03-14,2025-03-14,0,290,0.0,1.0,0.32727272727272727,0.0,0.0,1351.3932,442.27413818181816,0.0,1351.3932,True,True,True,False,insufficient_history
1000101818,Familia T2,1,1,,2025-03-14,2025-03-14,0,290,0.0,1.0,0.32727272727272727,0.0,0.0,1513.0404,495.1768581818182,0.0,1513.0404,True,True,True,False,insufficient_history
1000101820,Familia T1,1,1,,2025-03-17,2025-03-17,0,287,0.0,1.0,0.32727272727272727,0.0,0.0,904.5712,296.04148363636364,0.0,904.5712,True,True,True,False,insufficient_history
1000101824,Familia T1,1,1,,2025-12-11,2025-12-11,0,18,1.0,0.0,0.0,,925.1068,0.0,0.0,,925.1068,False,False,False,False,insufficient_history
1000101825,Familia T1,1,1,,2025-05-30,2025-05-30,0,213,0.0,1.0,0.32727272727272727,0.0,0.0,1467.8558,480.3891709090909,0.0,1467.8558,True,True,True,False,insufficient_history
1000101828,Familia T1,2,2,267.0,2025-03-18,2025-12-10,267,19,1.0,1.0,0.32727272727272727,3.0555555555555554,3796.6054,2164.1508,708.2675345454545,5.360411447401088,5960.7562,False,False,False,True,insufficient_history
1000101828,Familia T2,2,2,267.0,2025-03-18,2025-12-10,267,19,1.0,1.0,0.32727272727272727,3.0555555555555554,1874.1718,992.2086,324.7228145454546,5.771604938271604,2866.3804,False,False,False,True,insufficient_history
1000101830,Familia T1,1,1,,2025-10-23,2025-10-23,0,67,1.0,0.0,0.0,,1453.3804,0.0,0.0,,1453.3804,False,False,False,False,insufficient_history
1000101839,Familia T1,1,1,,2025-03-21,2025-03-21,0,283,0.0,1.0,0.32727272727272727,0.0,0.0,925.1068,302.76222545454544,0.0,925.1068,True,True,True,False,insufficient_history
1000101859,Familia T1,1,1,,2025-11-28,2025-11-28,0,31,1.0,0.0,0.0,,469.9952000000001,0.0,0.0,,469.9952000000001,False,False,False,False,insufficient_history
1000101860,Familia T1,1,1,,2025-04-28,2025-04-28,0,245,0.0,1.0,0.32727272727272727,0.0,0.0,1747.4414,571.8899127272726,0.0,1747.4414,True,True,True,False,insufficient_history
1000101861,Familia T1,2,1,6.0,2025-05-16,2025-05-22,6,221,0.0,2.0,0.6545454545454545,0.0,0.0,2941.4892,962.6691927272727,0.0,2941.4892,True,True,True,False,insufficient_history
1000101867,Familia T1,1,1,,2025-06-25,2025-06-25,0,187,0.0,1.0,0.32727272727272727,0.0,0.0,925.1068,302.76222545454544,0.0,925.1068,True,True,True,False,insufficient_history
1000101868,Familia T1,4,3,51.333333333333336,2025-04-15,2025-09-16,154,104,0.0,4.0,1.309090909090909,0.0,0.0,2695.062,882.0202909090908,0.0,2695.062,True,True,True,False,systematic_silent
1000101868,Familia T2,4,3,51.333333333333336,2025-04-15,2025-09-16,154,104,0.0,4.0,1.309090909090909,0.0,0.0,3124.6768,1022.6214981818182,0.0,3124.6768,True,True,True,False,systematic_silent
1000101875,Familia T1,1,1,,2025-04-03,2025-04-03,0,270,0.0,1.0,0.32727272727272727,0.0,0.0,1030.9876,337.4141236363636,0.0,1030.9876,True,True,True,False,insufficient_history
1000101883,Familia T1,1,1,,2025-06-03,2025-06-03,0,209,0.0,1.0,0.32727272727272727,0.0,0.0,479.6978,156.99200727272725,0.0,479.6978,True,True,True,False,insufficient_history
1000101885,Familia T1,4,4,46.666666666666664,2025-06-06,2025-10-24,140,66,1.0,3.0,0.9818181818181818,1.0185185185185186,342.6368000000001,1027.9104000000002,336.40704000000005,1.0185185185185186,1370.5472000000004,False,False,False,False,systematic_active
1000101894,Familia T1,2,2,189.0,2025-04-14,2025-10-20,189,70,1.0,1.0,0.32727272727272727,3.0555555555555554,2504.7466,1494.6399999999999,489.15490909090903,5.120559056956116,3999.3866,False,False,False,True,insufficient_history
1000101910,Familia T1,2,2,74.0,2025-04-14,2025-06-27,74,185,0.0,2.0,0.6545454545454545,0.0,0.0,3590.1818,1174.968589090909,0.0,3590.1818,True,True,True,False,insufficient_history
1000101910,Familia T2,4,4,73.0,2025-04-14,2025-11-19,219,40,2.0,2.0,0.6545454545454545,3.0555555555555554,1956.8480000000002,2425.3988,793.76688,2.465267888224311,4382.246800000001,False,False,False,True,systematic_spike
1000101913,Familia T1,5,5,55.5,2025-04-16,2025-11-24,222,35,2.0,3.0,0.9818181818181818,2.037037037037037,2686.2386,5627.979,1841.8840363636364,1.4584189595906059,8314.2176,False,False,False,False,systematic_active
1000101913,Familia T2,2,2,36.0,2025-04-16,2025-05-22,36,221,0.0,2.0,0.6545454545454545,0.0,0.0,1657.4176000000002,542.4275781818183,0.0,1657.4176000000002,True,True,True,False,insufficient_history
1000101920,Familia T1,2,2,21.0,2025-04-24,2025-05-15,21,228,0.0,2.0,0.6545454545454545,0.0,0.0,835.5226,273.44376,0.0,835.5226,True,True,True,False,insufficient_history
1000101922,Familia T1,2,2,134.0,2025-04-28,2025-09-09,134,111,0.0,2.0,0.6545454545454545,0.0,0.0,1715.068,561.2949818181818,0.0,1715.068,True,True,True,False,insufficient_history
1000101927,Familia T2,1,1,,2025-04-25,2025-04-25,0,248,0.0,1.0,0.32727272727272727,0.0,0.0,792.2848,259.2932072727273,0.0,792.2848,True,True,True,False,insufficient_history
1000101931,Familia T1,1,1,,2025-10-20,2025-10-20,0,70,1.0,0.0,0.0,,944.355,0.0,0.0,,944.355,False,False,False,False,insufficient_history
1000101932,Familia T1,1,1,,2025-05-06,2025-05-06,0,237,0.0,1.0,0.32727272727272727,0.0,0.0,268.2816,87.80125090909091,0.0,268.2816,True,True,True,False,insufficient_history
1000101932,Familia T2,1,1,,2025-05-06,2025-05-06,0,237,0.0,1.0,0.32727272727272727,0.0,0.0,477.4998,156.2726618181818,0.0,477.4998,True,True,True,False,insufficient_history
1000101938,Familia T1,1,1,,2025-05-07,2025-05-07,0,236,0.0,1.0,0.32727272727272727,0.0,0.0,2783.139,910.8454909090909,0.0,2783.139,True,True,True,False,insufficient_history
1000101944,Familia T1,1,1,,2025-05-09,2025-05-09,0,234,0.0,1.0,0.32727272727272727,0.0,0.0,2106.469,689.3898545454546,0.0,2106.469,True,True,True,False,insufficient_history
1000101944,Familia T2,1,1,,2025-05-09,2025-05-09,0,234,0.0,1.0,0.32727272727272727,0.0,0.0,1660.6518,543.4860436363637,0.0,1660.6518,True,True,True,False,insufficient_history
1000101981,Familia T1,1,1,,2025-06-02,2025-06-02,0,210,0.0,1.0,0.32727272727272727,0.0,0.0,268.2816,87.80125090909091,0.0,268.2816,True,True,True,False,insufficient_history
1000101982,Familia T2,1,1,,2025-06-27,2025-06-27,0,185,0.0,1.0,0.32727272727272727,0.0,0.0,970.1658,317.50880727272727,0.0,970.1658,True,True,True,False,insufficient_history
1000101983,Familia T1,1,1,,2025-06-05,2025-06-05,0,207,0.0,1.0,0.32727272727272727,0.0,0.0,347.5038,113.72851636363637,0.0,347.5038,True,True,True,False,insufficient_history
1000101983,Familia T2,1,1,,2025-06-05,2025-06-05,0,207,0.0,1.0,0.32727272727272727,0.0,0.0,496.0886,162.35626909090908,0.0,496.0886,True,True,True,False,insufficient_history
1000101984,Familia T1,2,2,203.0,2025-06-04,2025-12-24,203,5,1.0,1.0,0.32727272727272727,3.0555555555555554,1209.214,342.6368000000001,112.13568000000004,10.783490143369171,1551.8508000000002,False,False,False,True,insufficient_history
1000101984,Familia T2,2,2,203.0,2025-06-04,2025-12-24,203,5,1.0,1.0,0.32727272727272727,3.0555555555555554,1047.3156,551.2270000000001,180.40156363636368,5.805468527485045,1598.5426,False,False,False,True,insufficient_history
1000101985,Familia T1,2,2,42.0,2025-09-18,2025-10-30,42,60,1.0,1.0,0.32727272727272727,3.0555555555555554,342.6368000000001,925.4208,302.8649890909091,1.1313186150319705,1268.0576,False,False,False,False,insufficient_history
1000101989,Familia T1,1,1,,2025-06-06,2025-06-06,0,206,0.0,1.0,0.32727272727272727,0.0,0.0,2621.0836,857.8091781818182,0.0,2621.0836,True,True,True,False,insufficient_history
1000101990,Familia T1,4,3,35.666666666666664,2025-08-25,2025-12-10,107,19,3.0,1.0,0.32727272727272727,9.166666666666666,1199.2287999999999,479.6978,156.99200727272725,7.638788883797721,1678.9266,False,False,False,True,systematic_spike
1000101990,Familia T2,3,2,43.5,2025-08-25,2025-11-20,87,39,2.0,1.0,0.32727272727272727,6.111111111111111,1157.5610000000001,385.8432,126.27595636363637,9.166915328414353,1543.4042,False,False,False,True,systematic_spike
1000101991,Familia T1,2,2,65.0,2025-06-10,2025-08-14,65,137,0.0,2.0,0.6545454545454545,0.0,0.0,3376.9129999999996,1105.1715272727272,0.0,3376.9129999999996,True,True,True,False,insufficient_history
1000101991,Familia T2,1,1,,2025-06-10,2025-06-10,0,202,0.0,1.0,0.32727272727272727,0.0,0.0,697.2056,228.1763781818182,0.0,697.2056,True,True,True,False,insufficient_history
1000101995,Familia T1,1,1,,2025-06-25,2025-06-25,0,187,0.0,1.0,0.32727272727272727,0.0,0.0,822.3346,269.12768727272726,0.0,822.3346,True,True,True,False,insufficient_history
1000101995,Familia T2,1,1,,2025-06-25,2025-06-25,0,187,0.0,1.0,0.32727272727272727,0.0,0.0,1322.9448,432.9637527272727,0.0,1322.9448,True,True,True,False,insufficient_history
1000101996,Familia T1,1,1,,2025-06-10,2025-06-10,0,202,0.0,1.0,0.32727272727272727,0.0,0.0,342.6368000000001,112.13568000000004,0.0,342.6368000000001,True,True,True,False,insufficient_history
1000102001,Familia T1,1,1,,2025-11-04,2025-11-04,0,55,1.0,0.0,0.0,,1544.5032,0.0,0.0,,1544.5032,False,False,False,False,insufficient_history
1000102001,Familia T2,1,1,,2025-11-04,2025-11-04,0,55,1.0,0.0,0.0,,2204.908,0.0,0.0,,2204.908,False,False,False,False,insufficient_history
1000102003,Familia T1,2,2,74.0,2025-06-13,2025-08-26,74,125,0.0,2.0,0.6545454545454545,0.0,0.0,822.3346000000001,269.1276872727273,0.0,822.3346000000001,True,True,True,False,insufficient_history
1000102003,Familia T2,2,2,74.0,2025-06-13,2025-08-26,74,125,0.0,2.0,0.6545454545454545,0.0,0.0,881.9632,288.6425018181818,0.0,881.9632,True,True,True,False,insufficient_history
1000102007,Familia T1,1,1,,2025-06-18,2025-06-18,0,194,0.0,1.0,0.32727272727272727,0.0,0.0,548.2126000000001,179.41503272727275,0.0,548.2126000000001,True,True,True,False,insufficient_history
1000102007,Familia T2,1,1,,2025-06-18,2025-06-18,0,194,0.0,1.0,0.32727272727272727,0.0,0.0,440.9816,144.3212509090909,0.0,440.9816,True,True,True,False,insufficient_history
1000102008,Familia T1,2,2,76.0,2025-06-25,2025-09-09,76,111,0.0,2.0,0.6545454545454545,0.0,0.0,1489.7416,487.55179636363636,0.0,1489.7416,True,True,True,False,insufficient_history
1000102008,Familia T2,2,2,76.0,2025-06-25,2025-09-09,76,111,0.0,2.0,0.6545454545454545,0.0,0.0,1422.1374,465.4267854545455,0.0,1422.1374,True,True,True,False,insufficient_history
1000102010,Familia T1,3,2,64.5,2025-06-23,2025-10-30,129,60,2.0,1.0,0.32727272727272727,6.111111111111111,1809.1424,904.5712,296.04148363636364,6.111111111111111,2713.7136,False,False,False,True,systematic_spike
1000102048,Familia T1,3,2,49.0,2025-07-11,2025-10-17,98,73,2.0,1.0,0.32727272727272727,6.111111111111111,1832.6924,658.2696,215.43368727272727,8.506990820242107,2490.962,False,False,False,True,systematic_spike
1000102051,Familia T1,1,1,,2025-07-18,2025-07-18,0,164,0.0,1.0,0.32727272727272727,0.0,0.0,658.2696,215.43368727272727,0.0,658.2696,True,True,True,False,insufficient_history
1000102058,Familia T1,1,1,,2025-07-23,2025-07-23,0,159,0.0,1.0,0.32727272727272727,0.0,0.0,561.9344000000001,183.90580363636366,0.0,561.9344000000001,True,True,True,False,insufficient_history
1000102063,Familia T1,1,1,,2025-07-25,2025-07-25,0,157,0.0,1.0,0.32727272727272727,0.0,0.0,979.4288,320.5403345454545,0.0,979.4288,True,True,True,False,insufficient_history
1000102065,Familia T1,3,3,53.0,2025-07-29,2025-11-12,106,47,2.0,1.0,0.32727272727272727,6.111111111111111,2061.9752,1030.9876,337.4141236363636,6.111111111111111,3092.9628,False,False,False,True,systematic_spike
1000102069,Familia T1,1,1,,2025-10-15,2025-10-15,0,75,1.0,0.0,0.0,,3869.0138,0.0,0.0,,3869.0138,False,False,False,False,insufficient_history
1000102069,Familia T2,1,1,,2025-10-15,2025-10-15,0,75,1.0,0.0,0.0,,2348.5002,0.0,0.0,,2348.5002,False,False,False,False,insufficient_history
1000102070,Familia T1,3,3,67.0,2025-07-31,2025-12-12,134,17,2.0,1.0,0.32727272727272727,6.111111111111111,4205.1194,1184.879,387.7785818181818,10.844124965033934,5389.9984,False,False,False,True,systematic_spike
1000102071,Familia T1,1,1,,2025-08-01,2025-08-01,0,150,0.0,1.0,0.32727272727272727,0.0,0.0,1167.5776,382.11630545454545,0.0,1167.5776,True,True,True,False,insufficient_history
1000102071,Familia T2,1,1,,2025-08-01,2025-08-01,0,150,0.0,1.0,0.32727272727272727,0.0,0.0,673.4358,220.3971709090909,0.0,673.4358,True,True,True,False,insufficient_history
1000102072,Familia T1,2,2,47.0,2025-08-01,2025-09-17,47,103,0.0,2.0,0.6545454545454545,0.0,0.0,1348.9440000000002,441.4725818181819,0.0,1348.9440000000002,True,True,True,False,insufficient_history
1000102072,Familia T2,1,1,,2025-08-01,2025-08-01,0,150,0.0,1.0,0.32727272727272727,0.0,0.0,452.0658,147.9488072727273,0.0,452.0658,True,True,True,False,insufficient_history
1000102080,Familia T1,1,1,,2025-08-19,2025-08-19,0,132,0.0,1.0,0.32727272727272727,0.0,0.0,685.2736000000001,224.27136000000004,0.0,685.2736000000001,True,True,True,False,insufficient_history
1000102081,Familia T1,1,1,,2025-08-25,2025-08-25,0,126,0.0,1.0,0.32727272727272727,0.0,0.0,2260.486,739.7954181818181,0.0,2260.486,True,True,True,False,insufficient_history
1000102083,Familia T1,3,3,54.5,2025-08-29,2025-12-16,109,13,2.0,1.0,0.32727272727272727,6.111111111111111,11054.432799999999,1918.7598,627.9577527272727,17.603784254577125,12973.1926,False,False,False,True,systematic_spike
1000102089,Familia T1,1,1,,2025-11-04,2025-11-04,0,55,1.0,0.0,0.0,,879.9536,0.0,0.0,,879.9536,False,False,False,False,insufficient_history
1000102089,Familia T2,2,2,62.0,2025-09-03,2025-11-04,62,55,1.0,1.0,0.32727272727272727,3.0555555555555554,1808.012,970.1658,317.50880727272727,5.694368025662326,2778.1778,False,False,False,True,insufficient_history
1000102093,Familia T1,1,1,,2025-09-04,2025-09-04,0,116,0.0,1.0,0.32727272727272727,0.0,0.0,1752.6852,573.6060654545454,0.0,1752.6852,True,True,True,False,insufficient_history
1000102098,Familia T1,5,3,21.75,2025-09-09,2025-12-05,87,24,4.0,1.0,0.32727272727272727,12.222222222222221,3289.9664000000002,721.6976000000001,236.19194181818185,13.92920679119774,4011.664,False,False,False,True,systematic_spike
1000102103,Familia T1,1,1,,2025-09-10,2025-09-10,0,110,0.0,1.0,0.32727272727272727,0.0,0.0,1752.6852,573.6060654545454,0.0,1752.6852,True,True,True,False,insufficient_history
1000102105,Familia T2,1,1,,2025-09-12,2025-09-12,0,108,0.0,1.0,0.32727272727272727,0.0,0.0,440.9816,144.3212509090909,0.0,440.9816,True,True,True,False,insufficient_history
1000102108,Familia T1,1,1,,2025-09-30,2025-09-30,0,90,0.0,1.0,0.32727272727272727,0.0,0.0,342.6368000000001,112.13568000000004,0.0,342.6368000000001,True,True,True,False,insufficient_history
1000102113,Familia T2,1,1,,2025-09-15,2025-09-15,0,105,0.0,1.0,0.32727272727272727,0.0,0.0,432.3152000000001,141.48497454545458,0.0,432.3152000000001,True,True,True,False,insufficient_history
1000102117,Familia T1,1,1,,2025-09-16,2025-09-16,0,104,0.0,1.0,0.32727272727272727,0.0,0.0,907.2716,296.9252509090909,0.0,907.2716,True,True,True,False,insufficient_history
1000102131,Familia T1,1,1,,2025-09-22,2025-09-22,0,98,0.0,1.0,0.32727272727272727,0.0,0.0,873.7364,285.95009454545453,0.0,873.7364,True,True,True,False,insufficient_history
